full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
ilia_gruev,Leeds,MD,5.0,2,Brentford,True,0,0,344,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-120,362,9,129
tanaka_ao,Leeds,MD,5.0,2,Brentford,True,45,1,345,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,6,20.0,1.8,0.0,2.2,5,3,3,11,0,0.00,0.01,0.01,1.13,50,-3334,21386,899,4233
dominic_calvert-lewin,Leeds,FW,6.0,2,Brentford,True,90,8,346,17,2026-08-30T13:00:00Z,1,1,False,1,0,0,1,0,0,0,0,0,0,2,31,38.4,4.0,35.0,7.7,3,1,0,4,1,0.92,0.02,0.94,1.67,60,-104622,2823193,84314,188936
lukas_nmecha,Leeds,FW,5.5,2,Brentford,True,21,4,347,17,2026-08-30T13:00:00Z,1,1,False,0,1,0,0,0,0,0,0,0,0,0,18,18.2,20.3,6.0,4.5,0,1,0,1,0,0.10,0.00,0.10,0.93,55,-7627,51231,1917,9544
joël_piroe,Leeds,FW,5.0,2,Brentford,True,0,0,348,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-5351,11733,0,5351
mateo_joseph fernández-regatillo,Leeds,FW,4.5,2,Brentford,True,0,0,349,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-726,5489,325,1051
james_trafford,Leeds,GK,5.0,2,Brentford,True,90,3,385,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,4,0,20,37.6,0.0,0.0,3.8,0,11,0,0,1,0.00,0.00,0.00,1.67,50,48690,437245,63794,15104
nico_elvedi,Leeds,DF,4.5,2,Brentford,True,56,1,598,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,9,16.0,1.1,6.0,2.3,5,4,1,6,0,0.00,0.00,0.00,1.32,45,75,2511,354,279
jayden_lienou,Leeds,DF,4.0,2,Brentford,True,0,0,603,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,1169,7187,1488,319
alfie_cresswell,Leeds,MD,4.5,2,Brentford,True,0,0,604,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,2319,7215,3029,710
alex_cairns,Leeds,GK,4.0,2,Brentford,True,0,0,625,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
alisson_becker,Liverpool,GK,5.5,2,Nott'm Forest,True,90,0,350,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,2,0,0,0,1,0,1,0,-5,7.6,0.0,0.0,0.8,2,4,0,0,1,0.00,0.00,0.00,2.30,55,4084,377543,25307,21223
giorgi_mamardashvili,Liverpool,GK,5.0,2,Nott'm Forest,True,0,0,351,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1380,15032,658,2038
freddie_woodman,Liverpool,GK,4.0,2,Nott'm Forest,True,0,0,352,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2260,107195,3263,5523
armin_pecsi,Liverpool,GK,4.0,2,Nott'm Forest,True,0,0,353,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-448,2467,0,448
vitezslav_jaros,Liverpool,GK,4.0,2,Nott'm Forest,True,0,0,354,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-16,1453,163,179
harvey_davies,Liverpool,GK,4.0,2,Nott'm Forest,True,0,0,355,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-69,13945,644,713
virgil_van dijk,Liverpool,DF,6.5,2,Nott'm Forest,True,90,1,356,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,5,24.6,4.3,2.0,3.1,7,5,0,7,1,0.00,0.03,0.03,2.30,65,-4506,1939518,74614,79120
jeremie_frimpong,Liverpool,DF,5.5,2,Nott'm Forest,True,70,1,357,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,9,12.8,13.8,4.0,3.1,4,3,2,6,1,0.00,0.02,0.02,2.23,55,-9049,339802,24520,33569
milos_kerkez,Liverpool,DF,5.5,2,Nott'm Forest,True,70,1,358,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,9,24.0,12.8,0.0,3.7,7,4,1,8,1,0.00,0.01,0.01,2.23,55,-18742,347978,15645,34387
joe_gomez,Liverpool,DF,5.0,2,Nott'm Forest,True,0,0,359,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-330,1606,79,409
conor_bradley,Liverpool,DF,5.0,2,Nott'm Forest,True,0,0,360,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-140,1023,79,219
wellity_lucky,Liverpool,DF,4.0,2,Nott'm Forest,True,0,0,361,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-529,11947,608,1137
jeremy_jacquet,Liverpool,DF,5.0,2,Nott'm Forest,True,76,3,362,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,13,30.8,15.1,2.0,4.8,8,4,3,11,1,0.00,0.05,0.05,2.23,50,4556,235410,22712,18156
giovanni_leoni,Liverpool,DF,4.0,2,Nott'm Forest,True,0,0,363,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-337,4039,182,519
kostas_tsimikas,Liverpool,DF,5.0,2,Nott'm Forest,True,19,1,364,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,4,3.6,1.3,9.0,1.4,0,0,0,0,0,0.04,0.01,0.05,0.07,50,-643,7352,339,982
calvin_ramsay,Liverpool,DF,4.0,2,Nott'm Forest,True,0,0,365,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3114,18344,638,3752
florian_wirtz,Liverpool,MD,7.5,2,Nott'm Forest,True,90,4,366,14,2026-08-29T11:30:00Z,2,2,False,0,1,0,2,0,0,0,1,0,0,0,23,27.8,24.3,22.0,7.4,0,7,3,10,1,0.23,0.20,0.43,2.30,75,-98339,1118328,24923,123262
cody_gakpo,Liverpool,MD,7.0,2,Nott'm Forest,True,70,5,367,14,2026-08-29T11:30:00Z,2,2,False,0,1,0,2,0,0,0,0,0,0,0,21,23.2,27.8,6.0,5.7,1,2,0,3,1,0.00,0.65,0.65,2.23,70,177953,653797,205704,27751
dominik_szoboszlai,Liverpool,MD,7.0,2,Nott'm Forest,True,90,4,368,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,24,21.4,40.7,4.0,6.6,3,7,3,13,1,0.16,0.17,0.33,2.30,70,177598,4309636,245003,67405
rio_ngumoha,Liverpool,MD,6.0,2,Nott'm Forest,True,19,1,369,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,5,2.0,1.3,2.0,0.5,0,0,0,0,0,0.00,0.03,0.03,0.07,60,-9330,106917,5547,14877
federico_chiesa,Liverpool,MD,5.5,2,Nott'm Forest,True,0,0,370,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-2965,10863,585,3550
ryan_gravenberch,Liverpool,MD,6.0,2,Nott'm Forest,True,19,1,371,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,7,4.4,12.1,0.0,1.7,0,0,1,1,0,0.00,0.01,0.01,0.07,60,-178,196536,15005,15183
alexis_mac allister,Liverpool,MD,5.5,2,Nott'm Forest,True,76,2,372,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,10,12.6,7.7,0.0,2.0,2,5,3,10,1,0.00,0.39,0.39,2.23,55,-14941,156781,6567,21508
curtis_jones,Liverpool,MD,5.5,2,Nott'm Forest,True,0,0,373,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-1095,3769,33,1128
endo_wataru,Liverpool,MD,5.0,2,Nott'm Forest,True,0,0,374,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-500,6389,485,985
trey_nyoni,Liverpool,MD,5.0,2,Nott'm Forest,True,13,1,375,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,3,6.4,2.2,0.0,0.9,1,2,2,5,0,0.00,0.00,0.00,0.07,50,-534,3607,139,673
stefan_bajčetić maquieira,Liverpool,MD,5.0,2,Nott'm Forest,True,0,0,376,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-21,173,8,29
victor_munoz,Liverpool,MD,6.5,2,Nott'm Forest,True,90,6,377,14,2026-08-29T11:30:00Z,2,2,False,1,0,0,2,0,0,0,1,0,0,0,24,42.2,16.8,29.0,8.8,4,1,2,7,1,0.32,0.19,0.51,2.30,65,573,60184,6486,5913
james_mcconnell,Liverpool,MD,4.5,2,Nott'm Forest,True,0,0,378,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2017,25168,883,2900
alexander_isak,Liverpool,FW,9.0,2,Nott'm Forest,True,90,8,379,14,2026-08-29T11:30:00Z,2,2,False,1,0,0,2,0,0,0,0,0,0,2,30,34.0,10.3,48.0,9.2,0,0,1,1,1,0.99,0.00,0.99,2.30,90,-28097,1629014,73036,101133
hugo_ekitiké,Liverpool,FW,7.5,2,Nott'm Forest,True,0,0,380,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,75,-3098,14299,709,3807
lewis_koumas,Liverpool,MD,5.0,2,Nott'm Forest,True,0,0,381,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-54,2137,156,210
jayden_danns,Liverpool,FW,4.5,2,Nott'm Forest,True,0,0,382,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-253,3423,309,562
harvey_elliott,Liverpool,MD,5.5,2,Nott'm Forest,True,0,0,383,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-836,7117,380,1216
ronald_araujo,Liverpool,DF,5.5,2,Nott'm Forest,True,13,0,579,14,2026-08-29T11:30:00Z,2,2,False,0,0,0,0,0,0,0,1,0,0,0,-1,5.8,2.3,0.0,0.8,1,2,0,1,0,0.00,0.01,0.01,0.07,55,-9867,267054,23907,33774
enzo_fernández,Man City,MD,7.0,2,Brighton,True,0,0,155,16,2026-08-30T13:00:00Z,4,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,-74211,430662,14954,89165
iliman_ndiaye,Man City,MD,6.0,2,Bournemouth,False,90,4,237,12,2026-08-29T14:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,16,12.6,14.5,10.0,3.7,5,7,1,13,1,0.02,0.07,0.09,2.16,60,62668,1595715,122688,60020
gianluigi_donnarumma,Man City,GK,5.5,2,Crystal Palace,False,90,0,384,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,1,1,0,0,0,0,1,0,5,6.8,0.0,0.0,0.7,0,8,0,0,1,0.00,0.00,0.00,0.66,55,-10944,828113,34008,44952
marcus_bettinelli,Man City,GK,4.5,2,Crystal Palace,False,0,0,386,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-101,2853,135,236
nico_o'reilly,Man City,DF,6.5,2,Crystal Palace,False,88,2,387,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,1,0,0,0,0,0,0,0,11,3.6,7.8,5.0,1.6,0,2,1,1,1,0.02,0.02,0.04,0.66,65,-38546,2068744,68784,107330
marc_guéhi,Man City,DF,6.0,2,Crystal Palace,False,90,2,388,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,1,0,0,0,0,0,0,0,12,24.2,15.8,0.0,4.0,5,4,0,5,1,0.00,0.04,0.04,0.66,60,140987,1952448,182745,41758
matheus_nunes,Man City,DF,6.0,2,Crystal Palace,False,0,0,389,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,-14462,142089,3031,17493
rúben_dos santos gato alves dias,Man City,DF,5.5,2,Crystal Palace,False,90,2,390,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,1,0,0,0,0,0,0,0,19,27.0,22.3,35.0,8.4,5,6,1,6,1,0.09,0.57,0.66,0.66,55,-2699,176387,9858,12557
joško_gvardiol,Man City,DF,5.5,2,Crystal Palace,False,74,5,391,11,2026-08-28T19:00:00Z,1,4,False,0,1,0,1,0,0,0,0,0,0,0,18,27.6,30.8,2.0,6.0,1,0,1,2,1,0.00,0.04,0.04,0.66,55,193061,1383738,228418,35357
rayan_aït-nouri,Man City,DF,5.5,2,Crystal Palace,False,0,0,392,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-14163,77633,2616,16779
abdukodir_khusanov,Man City,DF,5.5,2,Crystal Palace,False,88,2,393,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,1,0,0,0,0,0,0,0,17,21.0,5.3,4.0,3.0,3,3,4,7,1,0.00,0.02,0.02,0.66,55,-8451,170855,6086,14537
max_alleyne,Man City,DF,5.0,2,Crystal Palace,False,0,0,394,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-357,720,0,357
rico_lewis,Man City,DF,4.5,2,Crystal Palace,False,0,0,395,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,1097,25045,3620,2523
vitor_de oliveira nunes dos reis,Man City,DF,4.5,2,Crystal Palace,False,1,1,396,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.9,0.0,0.2,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-138,2034,102,240
antoine_semenyo,Man City,MD,8.5,2,Crystal Palace,False,90,5,397,11,2026-08-28T19:00:00Z,1,4,False,0,1,0,1,0,0,0,0,0,0,0,33,29.2,43.0,40.0,11.2,0,2,1,3,1,0.06,0.57,0.63,0.66,85,-124110,2377196,49100,173210
phil_foden,Man City,MD,7.0,2,Crystal Palace,False,90,9,398,11,2026-08-28T19:00:00Z,1,4,False,0,2,0,1,0,0,0,0,0,0,1,38,42.8,45.8,17.0,10.6,2,4,1,7,1,0.87,0.45,1.32,0.66,70,-26374,400716,20147,46521
rayan_cherki,Man City,MD,7.5,2,Crystal Palace,False,81,14,399,11,2026-08-28T19:00:00Z,1,4,False,2,0,0,1,0,0,0,1,0,0,3,60,74.8,47.8,49.0,17.2,0,3,0,3,1,0.35,0.55,0.90,0.66,75,161916,1073154,203318,41402
jérémy_doku,Man City,MD,7.5,2,Crystal Palace,False,0,0,400,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,75,-69521,122950,494,70015
rodrigo 'rodri'_hernandez cascante,Man City,MD,6.5,2,Crystal Palace,False,0,0,402,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,-796,1526,0,796
tijjani_reijnders,Man City,MD,6.0,2,Crystal Palace,False,0,0,404,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,-5624,5966,0,5624
mateo_kovačić,Man City,MD,5.5,2,Crystal Palace,False,15,1,406,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,9,2.0,3.1,0.0,0.5,0,0,0,0,0,0.00,0.01,0.01,0.00,55,-460,8589,829,1289
claudio_echeverri,Man City,MD,5.0,2,Crystal Palace,False,0,0,407,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-204,1653,93,297
kalvin_phillips,Man City,MD,5.0,2,Crystal Palace,False,0,0,408,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-305,762,0,305
divine_mukasa,Man City,MD,4.5,2,Crystal Palace,False,0,0,409,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1559,17482,927,2486
jeremy_monga,Man City,MD,5.0,2,Crystal Palace,False,0,0,410,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-207,1523,76,283
erling_haaland,Man City,FW,15.5,2,Crystal Palace,False,90,13,411,11,2026-08-28T19:00:00Z,1,4,False,2,0,0,1,0,0,0,0,0,0,3,60,69.0,0.1,51.0,12.0,3,2,0,5,1,0.66,0.00,0.66,0.66,155,-34247,6731685,69605,103852
elliot_anderson,Man City,MD,6.4,2,Crystal Palace,False,81,3,481,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,1,0,0,0,1,0,0,0,25,25.0,20.2,13.0,5.8,4,5,5,14,1,0.07,0.22,0.29,0.66,64,-143069,597491,10236,153305
gerónimo_rulli,Man City,GK,5.0,2,Crystal Palace,False,0,0,587,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-130,2020,94,224
ayyoub_bouaddi,Man City,MD,5.5,2,Crystal Palace,False,8,1,616,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,3,1.8,4.3,0.0,0.6,1,0,0,1,0,0.00,0.12,0.12,0.00,55,2706,4327,3055,349
ryan_mcaidoo,Man City,MD,4.5,2,Crystal Palace,False,8,1,621,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,1.0,0.1,0,0,0,0,0,0.10,0.00,0.10,0.00,45,0,0,0,0
kaden_braithwaite,Man City,DF,4.0,2,Crystal Palace,False,1,1,622,11,2026-08-28T19:00:00Z,1,4,False,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.8,0.0,0.1,0,1,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
youri_tielemans,Man Utd,MD,6.0,2,Ipswich Town,True,90,4,43,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,2,0,0,0,0,0,0,0,26,33.2,46.3,20.0,10.0,4,7,2,13,1,0.47,0.11,0.58,2.06,60,-23073,232262,12631,35704
carlos_baleba,Man Utd,MD,5.0,2,Ipswich Town,True,0,0,131,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-2097,17743,2324,4421
andrey_nascimento dos santos,Man Utd,MD,5.0,2,Ipswich Town,True,10,1,162,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,2,6.2,0.7,0.0,0.7,0,2,3,5,0,0.00,0.00,0.00,1.00,50,-7693,96490,7456,15149
karl_darlow,Man Utd,GK,4.5,2,Ipswich Town,True,0,0,325,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-15,3863,242,257
senne_lammens,Man Utd,GK,5.0,2,Ipswich Town,True,90,2,412,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,2,0,0,0,0,0,3,0,11,27.0,0.0,0.0,2.7,1,6,0,0,1,0.00,0.00,0.00,2.06,50,-53896,1543070,34714,88610
altay_bayındır,Man Utd,GK,4.5,2,Ipswich Town,True,0,0,413,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-588,1739,0,588
tom_heaton,Man Utd,GK,4.0,2,Ipswich Town,True,0,0,414,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-790,8703,215,1005
patrick_dorgu,Man Utd,MD,6.0,2,Ipswich Town,True,10,1,415,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,4,7.0,11.7,39.0,5.8,1,0,1,2,0,0.18,0.01,0.19,1.00,60,-23853,107542,4808,28661
matthijs_de ligt,Man Utd,DF,5.0,2,Ipswich Town,True,0,0,416,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-381,2498,117,498
diogo_dalot teixeira,Man Utd,DF,5.0,2,Ipswich Town,True,73,2,417,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,12,16.4,42.2,33.0,9.2,4,1,0,4,1,0.15,0.12,0.27,1.06,50,-25442,242125,8190,33632
harry_maguire,Man Utd,DF,5.0,2,Ipswich Town,True,90,4,418,18,2026-08-30T15:30:00Z,5,2,False,0,1,0,2,0,0,0,0,0,0,0,13,7.2,1.5,6.0,1.5,4,4,1,5,1,0.03,0.01,0.04,2.06,50,-53358,1686850,52953,106311
lisandro_martínez,Man Utd,DF,5.0,2,Ipswich Town,True,90,1,419,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,2,0,0,0,0,0,0,0,2,4.8,1.8,3.0,1.0,0,6,0,0,1,0.03,0.06,0.09,2.06,50,-12800,127444,6775,19575
leny_yoro,Man Utd,DF,5.0,2,Ipswich Town,True,16,1,420,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,-2,1.8,1.8,0.0,0.4,2,1,0,2,0,0.00,0.01,0.01,1.00,50,-9208,62806,1536,10744
ayden_heaven,Man Utd,DF,4.5,2,Ipswich Town,True,0,0,421,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1103,40184,3088,4191
noussair_mazraoui,Man Utd,DF,4.5,2,Ipswich Town,True,17,1,422,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,-1,1.4,1.3,0.0,0.3,0,0,0,0,0,0.00,0.00,0.00,1.00,45,-238,70057,5854,6092
luke_shaw,Man Utd,DF,4.5,2,Ipswich Town,True,72,2,423,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,12,18.4,1.6,4.0,2.4,4,2,4,8,1,0.00,0.02,0.02,1.06,45,-74162,1935721,42927,117089
harry_amass,Man Utd,DF,4.0,2,Ipswich Town,True,0,0,424,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1093,19337,888,1981
tyler_fredricson,Man Utd,DF,4.0,2,Ipswich Town,True,0,0,425,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-680,1885,0,680
bruno_borges fernandes,Man Utd,MD,12.0,2,Ipswich Town,True,90,23,426,18,2026-08-30T15:30:00Z,5,2,False,3,1,0,2,0,0,0,0,0,0,3,87,132.4,62.5,66.0,26.1,1,5,2,8,1,2.02,0.48,2.50,2.06,120,-180062,4770471,48518,228580
