full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
milos_kerkez,Liverpool,DF,5.5,1,Newcastle,False,90,0,358,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,1,0,0,0,3,18.0,13.8,12.0,4.4,4,3,3,7,1,0.02,0.02,0.04,1.58,55,0,332539,0,0
joe_gomez,Liverpool,DF,5.0,1,Newcastle,False,0,0,359,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1714,0,0
conor_bradley,Liverpool,DF,5.0,1,Newcastle,False,0,0,360,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,957,0,0
wellity_lucky,Liverpool,DF,4.0,1,Newcastle,False,0,0,361,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,10838,0,0
jeremy_jacquet,Liverpool,DF,5.0,1,Newcastle,False,69,1,362,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,9,12.4,11.9,0.0,2.4,2,3,1,3,1,0.00,0.02,0.02,1.04,50,0,205604,0,0
giovanni_leoni,Liverpool,DF,4.0,1,Newcastle,False,0,0,363,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,4082,0,0
kostas_tsimikas,Liverpool,DF,5.0,1,Newcastle,False,0,0,364,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,6683,0,0
calvin_ramsay,Liverpool,DF,4.0,1,Newcastle,False,0,0,365,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,19328,0,0
florian_wirtz,Liverpool,MD,7.5,1,Newcastle,False,62,2,366,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,16,9.8,17.9,29.0,5.7,0,4,1,5,1,0.26,0.04,0.30,0.51,75,0,1122658,0,0
cody_gakpo,Liverpool,MD,7.0,1,Newcastle,False,90,12,367,9,2026-08-23T15:30:00Z,2,2,False,1,0,0,2,0,0,0,0,0,0,3,33,44.0,34.0,37.0,11.5,4,5,3,12,1,0.30,0.15,0.45,1.58,70,0,310403,0,0
dominik_szoboszlai,Liverpool,MD,7.0,1,Newcastle,False,90,8,368,9,2026-08-23T15:30:00Z,2,2,False,1,0,0,2,0,0,0,0,0,0,1,29,50.4,47.1,21.0,11.9,2,4,1,7,1,0.85,0.27,1.12,1.58,70,0,3733259,0,0
rio_ngumoha,Liverpool,MD,6.0,1,Newcastle,False,62,2,369,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,9,2.4,6.0,5.0,1.3,0,2,1,3,1,0.04,0.02,0.06,0.51,60,0,104767,0,0
federico_chiesa,Liverpool,MD,5.5,1,Newcastle,False,0,0,370,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,11756,0,0
ryan_gravenberch,Liverpool,MD,6.0,1,Newcastle,False,77,5,371,9,2026-08-23T15:30:00Z,2,2,False,0,1,0,2,0,0,0,0,0,0,0,26,24.4,16.0,4.0,4.4,2,8,1,11,1,0.06,0.05,0.11,1.10,60,0,172067,0,0
alexis_mac allister,Liverpool,MD,5.5,1,Newcastle,False,27,1,372,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,9,5.8,1.4,0.0,0.7,0,1,2,3,0,0.00,0.01,0.01,1.07,55,0,151941,0,0
curtis_jones,Liverpool,MD,5.5,1,Newcastle,False,0,0,373,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,4822,0,0
endo_wataru,Liverpool,MD,5.0,1,Newcastle,False,0,0,374,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,5090,0,0
trey_nyoni,Liverpool,MD,5.0,1,Newcastle,False,0,0,375,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3729,0,0
stefan_bajčetić maquieira,Liverpool,MD,5.0,1,Newcastle,False,0,0,376,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,157,0,0
victor_munoz,Liverpool,MD,6.5,1,Newcastle,False,27,4,377,9,2026-08-23T15:30:00Z,2,2,False,0,1,0,0,0,0,0,0,0,0,0,15,4.0,8.9,14.0,2.7,0,0,0,0,0,0.10,0.04,0.14,1.07,65,0,48042,0,0
james_mcconnell,Liverpool,MD,4.5,1,Newcastle,False,0,0,378,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,24189,0,0
alexander_isak,Liverpool,FW,9.0,1,Newcastle,False,90,2,379,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,6,11.4,14.6,66.0,9.2,1,0,0,1,1,1.09,0.01,1.10,1.58,90,0,1493302,0,0
hugo_ekitiké,Liverpool,FW,7.5,1,Newcastle,False,0,0,380,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,75,0,14410,0,0
lewis_koumas,Liverpool,MD,5.0,1,Newcastle,False,12,1,381,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.5,7.0,0.9,0,1,0,1,0,0.03,0.00,0.03,0.48,50,0,1626,0,0
jayden_danns,Liverpool,FW,4.5,1,Newcastle,False,0,0,382,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,3221,0,0
harvey_elliott,Liverpool,MD,5.5,1,Newcastle,False,0,0,383,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,6399,0,0
ronald_araujo,Liverpool,DF,5.5,1,Newcastle,False,20,1,579,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,3,13.2,1.2,0.0,1.4,3,1,1,4,0,0.00,0.03,0.03,0.54,55,0,211388,0,0
enzo_fernández,Man City,MD,7.0,1,Fulham,False,25,1,155,10,2026-08-24T19:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,6,3.4,12.0,0.0,1.5,0,3,0,3,0,0.00,0.02,0.02,0.28,70,0,442051,0,0
iliman_ndiaye,Man City,MD,6.0,1,Crystal Palace,True,90,9,237,3,2026-08-22T14:00:00Z,2,0,False,0,1,1,0,0,0,0,0,0,0,1,36,40.8,39.8,48.0,12.9,0,8,4,12,1,0.24,0.32,0.56,1.96,60,0,1434152,0,0
gianluigi_donnarumma,Man City,GK,5.5,1,Bournemouth,True,90,3,384,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,3,0,12,26.8,0.0,0.0,2.7,1,4,0,0,1,0.00,0.00,0.00,0.65,55,0,722204,0,0
marcus_bettinelli,Man City,GK,4.5,1,Bournemouth,True,0,0,386,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2479,0,0
nico_o'reilly,Man City,DF,6.5,1,Bournemouth,True,62,2,387,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,5,8.8,30.4,11.0,5.0,1,5,1,2,1,0.07,0.41,0.48,0.55,65,0,1877660,0,0
marc_guéhi,Man City,DF,6.0,1,Bournemouth,True,90,10,388,8,2026-08-23T13:00:00Z,2,1,False,1,0,0,1,0,0,0,0,0,0,2,31,43.6,17.5,28.0,8.9,1,4,3,4,1,0.89,0.32,1.21,0.65,60,0,1521853,0,0
matheus_nunes,Man City,DF,6.0,1,Bournemouth,True,33,1,389,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,4,3.8,1.5,4.0,0.9,1,2,0,1,0,0.00,0.04,0.04,0.10,60,0,123928,0,0
rúben_dos santos gato alves dias,Man City,DF,5.5,1,Bournemouth,True,90,2,390,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,11,24.4,17.9,2.0,4.4,6,8,0,6,1,0.00,0.14,0.14,0.65,55,0,148709,0,0
joško_gvardiol,Man City,DF,5.5,1,Bournemouth,True,90,9,391,8,2026-08-23T13:00:00Z,2,1,False,1,0,0,1,0,0,0,0,0,0,1,28,47.6,13.3,17.0,7.8,5,5,2,7,1,0.19,0.05,0.24,0.65,55,0,980214,0,0
rayan_aït-nouri,Man City,DF,5.5,1,Bournemouth,True,0,0,392,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,79425,0,0
abdukodir_khusanov,Man City,DF,5.5,1,Bournemouth,True,90,2,393,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,14,17.0,3.4,0.0,2.0,2,6,2,4,1,0.00,0.02,0.02,0.65,55,0,147622,0,0
max_alleyne,Man City,DF,5.0,1,Bournemouth,True,0,0,394,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1089,0,0
rico_lewis,Man City,DF,4.5,1,Bournemouth,True,56,1,395,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,-1,3.8,3.8,39.0,4.7,2,0,0,2,1,0.17,0.02,0.19,0.55,45,0,18491,0,0
vitor_de oliveira nunes dos reis,Man City,DF,4.5,1,Bournemouth,True,0,0,396,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,1856,0,0
antoine_semenyo,Man City,MD,8.5,1,Bournemouth,True,90,2,397,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,16,5.8,8.9,31.0,4.6,0,4,1,5,1,0.06,0.02,0.08,0.65,85,0,2354040,0,0
phil_foden,Man City,MD,7.0,1,Bournemouth,True,81,1,398,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,1,0,0,0,15,10.4,49.6,15.0,7.5,0,3,3,6,1,0.12,0.40,0.52,0.65,70,0,387178,0,0
rayan_cherki,Man City,MD,7.5,1,Bournemouth,True,27,8,399,8,2026-08-23T13:00:00Z,2,1,False,0,2,0,0,0,0,0,0,0,0,1,28,39.2,48.8,4.0,9.2,0,0,0,0,0,0.00,0.50,0.50,0.10,75,0,679336,0,0
jérémy_doku,Man City,MD,7.5,1,Bournemouth,True,0,0,400,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,75,0,191182,0,0
rodrigo 'rodri'_hernandez cascante,Man City,MD,6.5,1,Bournemouth,True,0,0,402,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,0,2341,0,0
tijjani_reijnders,Man City,MD,6.0,1,Bournemouth,True,0,0,404,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,11692,0,0
mateo_kovačić,Man City,MD,5.5,1,Bournemouth,True,27,1,406,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,3,2.2,2.1,0.0,0.4,0,2,0,2,0,0.00,0.01,0.01,0.10,55,0,6303,0,0
claudio_echeverri,Man City,MD,5.0,1,Bournemouth,True,0,0,407,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1572,0,0
kalvin_phillips,Man City,MD,5.0,1,Bournemouth,True,0,0,408,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1073,0,0
divine_mukasa,Man City,MD,4.5,1,Bournemouth,True,0,0,409,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,16621,0,0
jeremy_monga,Man City,MD,5.0,1,Bournemouth,True,0,0,410,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1505,0,0
erling_haaland,Man City,FW,15.5,1,Bournemouth,True,90,2,411,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,6,3.8,5.2,50.0,5.9,0,3,0,3,1,0.74,0.02,0.76,0.65,155,0,6209794,0,0
elliot_anderson,Man City,MD,6.5,1,Bournemouth,True,62,2,481,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,14,7.2,20.8,0.0,2.8,1,3,2,6,1,0.00,0.25,0.25,0.55,65,0,707651,0,0
gerónimo_rulli,Man City,GK,5.0,1,Bournemouth,True,0,0,587,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1589,0,0
youri_tielemans,Man Utd,MD,6.0,1,Hull City,False,66,2,43,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,13,5.0,11.3,4.0,2.0,0,5,0,5,1,0.04,0.11,0.15,0.94,60,0,224637,0,0
carlos_baleba,Man Utd,MD,5.0,1,Aston Villa,True,0,0,131,7,2026-08-23T13:00:00Z,4,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,17798,0,0
andrey_nascimento dos santos,Man Utd,MD,5.0,1,Hull City,False,66,2,162,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,17,11.4,4.2,2.0,1.8,3,5,1,9,1,0.00,0.23,0.23,0.94,50,0,93940,0,0
karl_darlow,Man Utd,GK,4.5,1,Hull City,False,0,0,325,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,3043,0,0
senne_lammens,Man Utd,GK,5.0,1,Hull City,False,90,1,412,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,2,0,7,20.2,0.0,0.0,2.0,2,8,0,0,1,0.00,0.00,0.00,1.01,50,0,1497029,0,0
altay_bayındır,Man Utd,GK,4.5,1,Hull City,False,0,0,413,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2353,0,0
tom_heaton,Man Utd,GK,4.0,1,Hull City,False,0,0,414,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,9078,0,0
patrick_dorgu,Man Utd,MD,6.0,1,Hull City,False,45,0,415,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,1,0,0,0,-11,0.0,1.2,16.0,0.7,1,0,0,1,1,0.47,0.03,0.50,0.92,60,0,121744,0,0
matthijs_de ligt,Man Utd,DF,5.0,1,Hull City,False,0,0,416,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2274,0,0
diogo_dalot teixeira,Man Utd,DF,5.0,1,Hull City,False,10,1,417,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,6,7.6,11.3,0.0,1.9,1,1,2,3,0,0.00,0.00,0.00,0.00,50,0,246316,0,0
harry_maguire,Man Utd,DF,5.0,1,Hull City,False,90,1,418,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,15,25.4,28.6,19.0,7.3,4,5,0,4,1,0.04,0.40,0.44,1.01,50,0,1650905,0,0
lisandro_martínez,Man Utd,DF,5.0,1,Hull City,False,0,0,419,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,115360,0,0
leny_yoro,Man Utd,DF,5.0,1,Hull City,False,0,0,420,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,62047,0,0
ayden_heaven,Man Utd,DF,4.5,1,Hull City,False,90,1,421,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,5,6.8,2.6,11.0,2.0,1,4,1,2,1,0.12,0.04,0.16,1.01,45,0,33647,0,0
noussair_mazraoui,Man Utd,DF,4.5,1,Hull City,False,79,1,422,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,8,17.4,29.4,9.0,5.6,4,3,1,5,1,0.22,0.05,0.27,1.01,45,0,56217,0,0
luke_shaw,Man Utd,DF,4.5,1,Hull City,False,90,1,423,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,13,25.2,59.2,6.0,9.0,3,3,1,4,1,0.00,0.26,0.26,1.01,45,0,1947696,0,0
harry_amass,Man Utd,DF,4.0,1,Hull City,False,0,0,424,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,18310,0,0
tyler_fredricson,Man Utd,DF,4.0,1,Hull City,False,0,0,425,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,2582,0,0
bruno_borges fernandes,Man Utd,MD,12.0,1,Hull City,False,90,2,426,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,18,20.2,55.4,17.0,9.3,1,5,0,6,1,0.08,0.26,0.34,1.01,120,0,4653303,0,0
bryan_mbeumo,Man Utd,MD,8.0,1,Hull City,False,90,2,427,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,12,9.6,28.1,49.0,8.7,0,4,0,4,1,0.50,0.23,0.73,1.01,80,0,3492739,0,0
matheus_santos carneiro da cunha,Man Utd,MD,8.0,1,Hull City,False,79,2,428,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,14,5.4,28.2,35.0,6.9,0,3,0,3,1,0.24,0.21,0.45,1.01,80,0,901042,0,0
marcus_rashford,Man Utd,MD,7.0,1,Hull City,False,45,1,429,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,9,11.6,48.6,4.0,6.4,0,1,0,1,0,0.00,0.10,0.10,0.09,70,0,134653,0,0
mason_mount,Man Utd,MD,5.5,1,Hull City,False,0,0,430,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,3202,0,0
amad_diallo,Man Utd,MD,6.0,1,Hull City,False,0,0,431,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,145627,0,0
kobbie_mainoo,Man Utd,MD,5.5,1,Hull City,False,23,1,432,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,7,2.8,2.5,2.0,0.7,0,1,0,1,0,0.07,0.01,0.08,0.07,55,0,89014,0,0
manuel_ugarte ribeiro,Man Utd,MD,5.0,1,Hull City,False,0,0,433,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,333,0,0
jack_fletcher,Man Utd,MD,5.0,1,Hull City,False,0,0,434,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1008,0,0
shea_lacey,Man Utd,MD,5.0,1,Hull City,False,10,1,435,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.00,50,0,4147,0,0
toby_collyer,Man Utd,MD,5.0,1,Hull City,False,0,0,436,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1568,0,0
bendito_mantato,Man Utd,MD,4.5,1,Hull City,False,0,0,437,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,16079,0,0
tyler_fletcher,Man Utd,MD,4.5,1,Hull City,False,0,0,438,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,31336,0,0
benjamin_sesko,Man Utd,FW,7.0,1,Hull City,False,23,1,439,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,9.0,0.9,0,0,0,0,0,0.04,0.00,0.04,0.07,70,0,114788,0,0
joshua_zirkzee,Man Utd,FW,5.5,1,Hull City,False,0,0,440,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,56060,0,0
chido_obi,Man Utd,FW,4.5,1,Hull City,False,0,0,441,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,100521,0,0
nico_gonzález iglesias,Newcastle,MD,5.5,1,Bournemouth,True,0,0,405,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,11878,0,0
nick_pope,Newcastle,GK,5.0,1,Liverpool,True,0,0,442,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,113822,0,0
mark_gillespie,Newcastle,GK,4.5,1,Liverpool,True,0,0,443,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2989,0,0
ewen_jaouen,Newcastle,GK,4.5,1,Liverpool,True,0,0,444,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2666,0,0
malick_thiaw,Newcastle,DF,5.0,1,Liverpool,True,90,3,445,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,0,37.8,0.2,0.0,3.8,15,2,0,15,1,0.00,0.00,0.00,2.98,50,0,146838,0,0
fabian_schär,Newcastle,DF,5.0,1,Liverpool,True,1,1,446,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.79,50,0,20496,0,0
sven_botman,Newcastle,DF,5.0,1,Liverpool,True,90,3,447,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,4,32.4,0.3,0.0,3.3,10,2,0,10,1,0.00,0.01,0.01,2.98,50,0,34765,0,0
dan_burn,Newcastle,DF,5.0,1,Liverpool,True,0,0,448,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,213973,0,0
lewis_hall,Newcastle,DF,5.0,1,Liverpool,True,90,3,449,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,8,22.0,15.2,0.0,3.7,6,8,5,11,1,0.00,0.35,0.35,2.98,50,0,310247,0,0
tino_livramento,Newcastle,DF,5.0,1,Liverpool,True,0,0,450,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,4326,0,0
alex_murphy,Newcastle,DF,4.0,1,Liverpool,True,0,0,451,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,12873,0,0
