date,home,away,home_score,away_score,home_turnovers_won,away_turnovers_won,home_turnovers_lost,away_turnovers_lost,home_eighty_min_score,away_eighty_min_score,home_half_time_score,away_half_time_score,home_carries,away_carries,home_carries_crossed_gain_line,away_carries_crossed_gain_line,home_carries_not_made_gain_line,away_carries_not_made_gain_line,home_clean_breaks,away_clean_breaks,home_conversion_goals,away_conversion_goals,home_defenders_beaten,away_defenders_beaten,home_drop_goal_missed,away_drop_goal_missed,home_drop_goals_converted,away_drop_goals_converted,home_free_kick_conceded_at_lineout,away_free_kick_conceded_at_lineout,home_goals,away_goals,home_kick_from_hand_metres,away_kick_from_hand_metres,home_kick_metres,away_kick_metres,home_kick_percent_success,away_kick_percent_success,home_kicking_competition_goals,away_kicking_competition_goals,home_kicks_from_hand,away_kicks_from_hand,home_lineout_success,away_lineout_success,home_lineout_throw_lost_handling_error,away_lineout_throw_lost_handling_error,home_lineout_throw_lost_penalty,away_lineout_throw_lost_penalty,home_lineout_throw_not_straight,away_lineout_throw_not_straight,home_lineout_throw_won_penalty,away_lineout_throw_won_penalty,home_lineout_throw_won_tap,away_lineout_throw_won_tap,home_lineouts_lost,away_lineouts_lost,home_lineouts_won,away_lineouts_won,home_maul_success,away_maul_success,home_mauls_lost,away_mauls_lost,home_mauls_lost_outright,away_mauls_lost_outright,home_mauls_total,away_mauls_total,home_mauls_won,away_mauls_won,home_mauls_won_outright,away_mauls_won_outright,home_mauls_won_penalty,away_mauls_won_penalty,home_mauls_won_penalty_try,away_mauls_won_penalty_try,home_mauls_won_try,away_mauls_won_try,home_metres,away_metres,home_missed_conversion_goals,away_missed_conversion_goals,home_missed_goals,away_missed_goals,home_missed_penalty_goals,away_missed_penalty_goals,home_missed_tackles,away_missed_tackles,home_num_visits_to22,away_num_visits_to22,home_number_of_times_in_possession,away_number_of_times_in_possession,home_offload,away_offload,home_passes,away_passes,home_penalties_conceded,away_penalties_conceded,home_penalty_conceded_collapsing_maul,away_penalty_conceded_collapsing_maul,home_penalty_conceded_delib_knock_on,away_penalty_conceded_delib_knock_on,home_penalty_conceded_foul_play,away_penalty_conceded_foul_play,home_penalty_conceded_handling_in_ruck,away_penalty_conceded_handling_in_ruck,home_penalty_conceded_lineout_offence,away_penalty_conceded_lineout_offence,home_penalty_conceded_obstruction,away_penalty_conceded_obstruction,home_penalty_conceded_offside,away_penalty_conceded_offside,home_penalty_conceded_other,away_penalty_conceded_other,home_penalty_conceded_scrum_offence,away_penalty_conceded_scrum_offence,home_penalty_conceded_wrong_side,away_penalty_conceded_wrong_side,home_penalty_goals,away_penalty_goals,home_penalty_tries,away_penalty_tries,home_points,away_points,home_points_from_visits_to22,away_points_from_visits_to22,home_possession,away_possession,home_red_card_second_yellow,away_red_card_second_yellow,home_red_cards,away_red_cards,home_restart22m,away_restart22m,home_restart_error_not_ten,away_restart_error_not_ten,home_restart_error_out_of_play,away_restart_error_out_of_play,home_restart_halfway,away_restart_halfway,home_restart_opp_error,away_restart_opp_error,home_restart_own_player,away_restart_own_player,home_restarts_success,away_restarts_success,home_retained_kicks,away_retained_kicks,home_ruck_success,away_ruck_success,home_rucks_lost,away_rucks_lost,home_rucks_won,away_rucks_won,home_scrums_lost,away_scrums_lost,home_scrums_lost_free_kick,away_scrums_lost_free_kick,home_scrums_lost_outright,away_scrums_lost_outright,home_scrums_lost_penalty,away_scrums_lost_penalty,home_scrums_lost_reversed,away_scrums_lost_reversed,home_scrums_reset,away_scrums_reset,home_scrums_success,away_scrums_success,home_scrums_won,away_scrums_won,home_scrums_won_free_kick,away_scrums_won_free_kick,home_scrums_won_outright,away_scrums_won_outright,home_scrums_won_penalty,away_scrums_won_penalty,home_tackle_success,away_tackle_success,home_tackles,away_tackles,home_territory,away_territory,home_total_kicks,away_total_kicks,home_total_kicks_succeeded,away_total_kicks_succeeded,home_total_lineouts,away_total_lineouts,home_tries,away_tries,home_try_assists,away_try_assists,home_try_kicks,away_try_kicks,home_turnover_bad_pass,away_turnover_bad_pass,home_turnover_carried_in_touch,away_turnover_carried_in_touch,home_turnover_forward_pass,away_turnover_forward_pass,home_turnover_knock_on,away_turnover_knock_on,home_yellow_cards,away_yellow_cards
2026-01-03,Sharks,Lions,22.0,23.0,4.0,7.0,17.0,9.0,22.0,23.0,17.0,18.0,105.0,95.0,44.0,39.0,44.0,34.0,8.0,11.0,1.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,777.0,717.0,777.0,717.0,0.25,0.6,0.0,0.0,28.0,28.0,1.0,0.7692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,13.0,10.0,0.8332999999999999,1.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,385.0,3.0,2.0,3.0,2.0,0.0,0.0,29.0,22.0,11.0,11.0,44.0,41.0,5.0,12.0,91.0,102.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,22.0,23.0,22.0,20.0,0.5217,0.4783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.2,0.0,6.0,2.0,0.9846,0.9508,0.0,0.0,61.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.875,1.0,7.0,7.0,0.0,1.0,3.0,6.0,4.0,0.0,0.6503,0.7696999999999999,93.0,117.0,0.517,0.483,4.0,5.0,1.0,3.0,13.0,13.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-01-03,Stormers,Bulls,13.0,8.0,3.0,6.0,21.0,15.0,13.0,8.0,8.0,5.0,89.0,82.0,41.0,32.0,37.0,34.0,5.0,5.0,0.0,0.0,24.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,477.0,603.0,477.0,603.0,0.3333,0.25,0.0,0.0,18.0,21.0,1.0,0.9167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,18.0,11.0,0.8889,1.0,1.0,0.0,0.0,0.0,9.0,2.0,8.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,273.0,205.0,2.0,1.0,2.0,3.0,0.0,2.0,13.0,24.0,15.0,8.0,48.0,40.0,8.0,7.0,91.0,65.0,13.0,16.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,13.0,8.0,10.0,5.0,0.5663,0.4337,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.4,0.4,2.0,2.0,0.9545,0.9783,1.0,0.0,59.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9167,1.0,11.0,4.0,0.0,0.0,8.0,2.0,3.0,2.0,0.8,0.7241,92.0,105.0,0.5543,0.4457,3.0,4.0,1.0,1.0,18.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
2026-01-23,Edinburgh,Bulls,17.0,19.0,9.0,6.0,13.0,11.0,17.0,19.0,17.0,5.0,104.0,120.0,42.0,55.0,41.0,46.0,10.0,5.0,1.0,2.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,690.0,572.0,690.0,572.0,0.3333,0.6667000000000001,0.0,0.0,28.0,26.0,1.0,0.8332999999999999,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,11.0,15.0,1.0,0.875,0.0,1.0,0.0,0.0,1.0,8.0,1.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,331.0,366.0,2.0,1.0,2.0,1.0,0.0,0.0,18.0,23.0,6.0,11.0,43.0,41.0,8.0,3.0,107.0,133.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,17.0,19.0,0.4656,0.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.9474,0.9479,2.0,1.0,72.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.8889,1.0,8.0,6.0,1.0,1.0,6.0,2.0,1.0,3.0,0.8564,0.7622,155.0,125.0,0.4163,0.5837,3.0,3.0,1.0,2.0,11.0,18.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-23,Munster,Dragons,22.0,20.0,5.0,3.0,10.0,9.0,22.0,20.0,7.0,13.0,148.0,70.0,64.0,36.0,71.0,24.0,0.0,5.0,2.0,2.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,608.0,654.0,608.0,654.0,0.75,1.0,0.0,0.0,25.0,22.0,1.0,0.9091,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,10.0,0.9,1.0,1.0,0.0,0.0,0.0,10.0,6.0,9.0,6.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,280.0,242.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,8.0,13.0,6.0,37.0,31.0,0.0,2.0,142.0,67.0,6.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,22.0,20.0,22.0,17.0,0.672,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.2,0.1667,5.0,6.0,0.985,0.9444,1.0,1.0,127.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,3.0,5.0,1.0,0.0,0.7431,0.9364,81.0,221.0,0.7056,0.2944,4.0,4.0,3.0,4.0,17.0,11.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23,Ospreys,Lions,24.0,24.0,4.0,7.0,16.0,10.0,24.0,24.0,19.0,12.0,194.0,100.0,75.0,35.0,97.0,51.0,10.0,10.0,2.0,2.0,36.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,532.0,603.0,532.0,603.0,0.4,0.5,0.0,0.0,17.0,24.0,0.8462000000000001,0.8571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,12.0,0.5714,0.8332999999999999,3.0,1.0,0.0,0.0,7.0,6.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,530.0,320.0,2.0,2.0,3.0,2.0,1.0,0.0,26.0,36.0,15.0,8.0,41.0,35.0,7.0,1.0,217.0,100.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,0.6601,0.3399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.1429,3.0,3.0,0.9815,0.9577,2.0,0.0,154.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,0.0,1.0,3.0,4.0,0.0,3.0,0.8108,0.8157,120.0,239.0,0.6629999999999999,0.337,5.0,4.0,2.0,2.0,13.0,14.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
2026-01-24,Cardiff,Benetton,17.0,8.0,4.0,5.0,17.0,15.0,17.0,8.0,6.0,0.0,118.0,118.0,44.0,50.0,54.0,53.0,1.0,2.0,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,869.0,663.0,869.0,663.0,0.8,0.3333,0.0,0.0,35.0,23.0,0.9,0.9231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.7,0.0,3.0,0.0,1.0,4.0,10.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,324.0,1.0,1.0,1.0,2.0,0.0,1.0,27.0,7.0,5.0,9.0,42.0,44.0,4.0,5.0,114.0,115.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,17.0,8.0,8.0,8.0,0.5079,0.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,9.0,2.0,0.9667,0.9529,3.0,0.0,85.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9091,1.0,10.0,6.0,1.0,0.0,8.0,3.0,1.0,3.0,0.7848999999999999,0.8933,146.0,134.0,0.48,0.52,5.0,3.0,4.0,1.0,10.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
2026-01-24,Connacht,Leinster,23.0,34.0,5.0,5.0,14.0,12.0,23.0,34.0,13.0,13.0,110.0,94.0,43.0,46.0,51.0,36.0,3.0,6.0,2.0,4.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,667.0,743.0,667.0,743.0,1.0,1.0,0.0,0.0,23.0,27.0,0.7857,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,11.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,7.0,11.0,42.0,46.0,8.0,4.0,120.0,99.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,23.0,34.0,17.0,31.0,0.5132,0.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.1429,0.0,2.0,3.0,0.9494,0.942,3.0,1.0,73.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8181999999999999,1.0,9.0,3.0,1.0,1.0,4.0,2.0,4.0,0.0,0.7925,0.7895,126.0,135.0,0.5072,0.4928,5.0,6.0,5.0,6.0,14.0,16.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-24,Scarlets,Ulster,27.0,22.0,7.0,5.0,8.0,15.0,27.0,22.0,17.0,12.0,82.0,125.0,37.0,55.0,34.0,59.0,4.0,2.0,3.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,566.0,642.0,566.0,642.0,1.0,0.75,0.0,0.0,22.0,28.0,0.8125,0.9444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,13.0,17.0,1.0,0.8332999999999999,0.0,2.0,0.0,1.0,3.0,12.0,3.0,10.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,221.0,270.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,12.0,8.0,17.0,33.0,42.0,0.0,4.0,81.0,166.0,13.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,22.0,24.0,19.0,0.3922,0.6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,0.1667,0.4,7.0,6.0,0.9355,0.9802,1.0,0.0,56.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,0.8601000000000001,0.8390000000000001,166.0,99.0,0.3286,0.6714,5.0,4.0,5.0,3.0,16.0,18.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0
2026-01-24,Stormers,Sharks,19.0,30.0,4.0,3.0,13.0,10.0,19.0,30.0,12.0,17.0,80.0,102.0,28.0,47.0,28.0,43.0,7.0,5.0,1.0,2.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,635.0,744.0,635.0,744.0,0.3333,0.6667000000000001,0.0,0.0,28.0,30.0,0.6667000000000001,0.85,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,12.0,17.0,0.5,0.8889,3.0,1.0,0.0,0.0,6.0,9.0,3.0,8.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,293.0,262.0,1.0,2.0,2.0,2.0,1.0,0.0,23.0,14.0,12.0,12.0,39.0,45.0,5.0,6.0,73.0,89.0,15.0,12.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,19.0,30.0,19.0,30.0,0.4158,0.5842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,1.0,0.1429,0.1667,9.0,6.0,0.9574,0.9605,1.0,1.0,42.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,1.0,0.0,2.0,2.0,4.0,0.8098000000000001,0.7629,132.0,74.0,0.467,0.5329999999999999,3.0,6.0,1.0,4.0,18.0,20.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0
2026-01-24,Zebre,Glasgow,21.0,26.0,6.0,5.0,11.0,13.0,21.0,26.0,7.0,21.0,97.0,111.0,46.0,43.0,41.0,53.0,3.0,3.0,3.0,2.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,481.0,469.0,481.0,469.0,1.0,0.6667000000000001,0.0,0.0,16.0,19.0,0.9444,0.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,17.0,22.0,0.9,0.9333,1.0,1.0,0.0,0.0,10.0,15.0,9.0,14.0,9.0,7.0,0.0,5.0,0.0,1.0,0.0,1.0,311.0,266.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,20.0,10.0,12.0,36.0,45.0,3.0,4.0,84.0,127.0,19.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,26.0,21.0,26.0,0.4476,0.5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.9508,0.9595,0.0,0.0,56.0,69.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.7143,0.75,5.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,0.8049,0.7842,132.0,109.0,0.4614999999999999,0.5385,3.0,3.0,3.0,2.0,18.0,23.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
2026-01-30,Benetton,Scarlets,20.0,20.0,8.0,10.0,15.0,10.0,20.0,20.0,13.0,3.0,98.0,101.0,36.0,41.0,49.0,40.0,4.0,5.0,2.0,1.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,704.0,773.0,704.0,773.0,0.5714,0.5,0.0,0.0,22.0,32.0,0.9444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,17.0,10.0,0.7778,1.0,2.0,0.0,0.0,0.0,9.0,5.0,7.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,194.0,294.0,0.0,2.0,3.0,2.0,3.0,0.0,20.0,19.0,10.0,9.0,38.0,47.0,0.0,1.0,104.0,94.0,10.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,20.0,20.0,20.0,17.0,0.4879,0.5121,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.2857,3.0,6.0,0.954,0.9302,1.0,0.0,81.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8332999999999999,1.0,5.0,9.0,0.0,0.0,4.0,8.0,1.0,1.0,0.8411,0.8488,127.0,146.0,0.5916,0.4084,7.0,4.0,4.0,2.0,18.0,10.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2026-01-30,Glasgow,Munster,31.0,22.0,6.0,8.0,14.0,13.0,31.0,22.0,28.0,5.0,168.0,86.0,63.0,31.0,85.0,46.0,12.0,7.0,4.0,1.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,397.0,574.0,397.0,574.0,1.0,0.25,0.0,0.0,15.0,21.0,0.875,0.9333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,14.0,14.0,0.8,1.0,1.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,352.0,0.0,3.0,0.0,3.0,0.0,0.0,13.0,34.0,14.0,7.0,45.0,36.0,6.0,1.0,226.0,124.0,10.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,22.0,31.0,22.0,0.6046,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.1667,2.0,2.0,0.958,0.9315,1.0,2.0,112.0,66.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6667000000000001,9.0,4.0,1.0,0.0,5.0,4.0,3.0,0.0,0.8672,0.8228,111.0,209.0,0.6222,0.3778,5.0,4.0,5.0,1.0,16.0,15.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2026-01-31,Leinster,Edinburgh,28.0,20.0,5.0,4.0,13.0,10.0,28.0,20.0,7.0,15.0,164.0,97.0,79.0,37.0,69.0,48.0,2.0,12.0,4.0,1.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,600.0,677.0,600.0,677.0,0.8,0.4,0.0,0.0,26.0,23.0,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,13.0,1.0,0.8,0.0,1.0,0.0,0.0,2.0,5.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,402.0,324.0,0.0,2.0,1.0,3.0,1.0,1.0,23.0,19.0,13.0,7.0,45.0,39.0,11.0,10.0,158.0,119.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,28.0,20.0,28.0,17.0,0.6175999999999999,0.3824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.2,0.0,4.0,3.0,0.9762,0.942,0.0,1.0,117.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,4.0,7.0,0.0,0.0,4.0,4.0,0.0,3.0,0.7286,0.8108,102.0,210.0,0.6511,0.3489,5.0,5.0,4.0,2.0,13.0,13.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2026-01-31,Lions,Bulls,17.0,52.0,4.0,7.0,16.0,15.0,17.0,52.0,3.0,26.0,106.0,151.0,37.0,69.0,56.0,68.0,2.0,11.0,2.0,6.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,450.0,744.0,450.0,744.0,1.0,0.75,0.0,0.0,13.0,29.0,0.6923,0.8889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,515.0,0.0,2.0,0.0,2.0,0.0,0.0,22.0,24.0,9.0,12.0,35.0,43.0,13.0,11.0,137.0,138.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,52.0,14.0,52.0,0.3918,0.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,1.0,0.2221999999999999,0.3333,0.0,6.0,0.9385,0.9907,3.0,1.0,58.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,7.0,0.0,0.0,9.0,5.0,0.0,2.0,0.8009000000000001,0.6667000000000001,169.0,96.0,0.4315,0.5685,3.0,8.0,3.0,6.0,13.0,9.0,2.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
